hotel_id,room_no,discount,start_date,end_date
1,103,0.05,9/2/22,9/30/22
2,103,0.05,9/2/22,9/30/22
3,101,0.2,9/2/22,9/30/22
4,103,0.05,9/2/22,9/30/22
5,102,0.15,9/2/22,9/30/22
6,101,0.1,9/2/22,9/30/22
7,103,0.05,9/2/22,9/30/22
8,102,0.05,9/2/22,9/30/22
9,103,0.05,9/2/22,9/30/22
10,103,0.05,9/2/22,9/30/22
11,101,0.05,9/2/22,9/30/22
12,101,0.05,9/2/22,9/30/22
13,102,0.15,9/2/22,9/30/22
14,103,0.05,9/2/22,9/30/22
15,102,0.15,9/2/22,9/30/22
16,103,0.05,9/2/22,9/30/22
17,103,0.1,9/2/22,9/30/22
18,103,0.25,9/2/22,9/30/22
19,101,0.2,9/2/22,9/30/22
20,103,0.15,9/2/22,9/30/22
1,201,0.6,4/4/21,4/17/21
2,201,0.6,4/4/21,4/17/21
3,202,0.5,4/4/21,4/17/21
4,201,0.3,4/4/21,4/17/21
5,202,0.1,4/4/21,4/17/21
6,201,0.1,4/4/21,4/17/21
7,202,0.2,4/4/21,4/17/21
23,202,0.4,4/4/21,4/17/21
24,202,0.1,4/4/21,4/17/21
25,203,0.5,4/4/21,4/17/21
26,203,0.4,4/4/21,4/17/21
